Cocaine Model,ZHU,126.041,0.52,-6.301,0.739,0.247,0.0754,13.333333333333334,26.666666666666668,40.0,20.0,2
Light House,Future Islands,114.217,0.776,-8.827,0.42,0.412,0.0608,27.500000000000004,6.666666666666667,22.5,43.33333333333333,3
Pass The Dutchie,Musical Youth,102.96,0.578,-3.886,0.757,0.954,0.011,6.666666666666667,60.0,23.333333333333332,10.0,1
"""Words I Dont Remember""",How To Dress Well,79.925,0.538,-5.828,0.618,0.308,0.0249,6.666666666666667,30.0,47.61904761904761,15.714285714285714,2
I Would Die 4 U,Prince,100.114,0.331,-11.184,0.435,0.19,0.138,10.0,10.0,56.666666666666664,23.333333333333332,2
Bless My Soul,Nightmares On Wax,102.652,0.495,-10.584,0.879,0.802,0.538,17.5,50.0,22.5,10.0,1
Heaven And Hell Is On Earth,20th Century Steel Band,131.337,0.54,-7.121,0.496,0.164,0.0172,0.0,10.0,60.0,30.0,2
Upper Echelon,Travis Scott,112.977,0.945,-6.445,0.742,0.742,0.0639,10.0,30.0,20.0,40.0,3
Go,Grimes,116.74,0.65,-7.953,0.623,0.879,0.245,30.83333333333333,10.0,30.0,29.166666666666664,0
Spill The Wine,Eric Burdon,121.01,0.677,-7.036,0.736,0.0747,0.00114,10.0,26.666666666666668,10.0,53.333333333333336,3
Got To Give It Up (Part 1),Marvin Gaye,113.133,0.963,-5.586,0.486,0.533,0.248,26.666666666666668,20.0,33.333333333333336,20.0,2
Never Gonna Give You Up,Barry White,143.311,0.86,-7.317,0.683,0.298,0.0117,10.0,26.666666666666668,20.0,43.33333333333333,3
Sanctified,Rick Ross,86.969,0.655,-9.781,0.697,0.415,0.0626,30.83333333333333,16.666666666666664,12.5,40.0,3
It #1,Ty Segall,100.215,0.722,-7.33,0.747,0.545,0.0957,10.0,26.666666666666668,20.0,43.33333333333333,3
Dangerous (feat. Joywave),Big Data,180.559,0.74,-6.235,0.569,0.721,0.251,26.666666666666668,10.0,40.0,23.333333333333332,2
Counting,Autre Ne Veut,103.044,0.827,-3.651,0.646,0.814,0.0197,6.666666666666667,40.0,33.333333333333336,20.0,1
"""Youre the Best""",Wet,134.034,0.947,-2.431,0.578,0.456,0.00744,6.666666666666667,40.0,33.333333333333336,20.0,1
Estrelar,Marcos Valle,144.904,0.659,-9.714,0.612,0.254,0.413,17.5,15.0,25.0,42.5,3
"""Hold On Were Going Home""",ASTR,111.869,0.44,-9.888,0.737,0.309,0.231,10.0,20.0,53.333333333333336,16.666666666666664,2
Uncle ACE,Blood Orange,141.201,0.466,-12.883,0.598,0.372,0.0355,15.0,20.0,35.0,30.0,2
San Francisco,Foxygen,91.412,0.671,-9.787,0.586,0.774,0.00333,14.166666666666666,20.0,25.83333333333333,40.0,3
Stay High - Habits Remix,Tove Lo,106.077,0.802,-6.159,0.749,0.826,0.0332,10.0,30.0,20.0,40.0,3
Crosstown Traffic,Jimi Hendrix,140.732,0.83,-8.774,0.689,0.815,0.539,23.5,0.0,42.5,34.0,2
Ziggy Starfish (Anxiety Raps) feat. Gold Panda,Open Mike Eagle,101.797,0.331,-7.459,0.283,0.144,0.0257,13.333333333333334,10.0,66.66666666666666,10.0,2
Marijuana,Chrome Sparks,71.607,0.676,-7.639,0.413,0.6,0.0193,10.0,6.666666666666667,40.0,43.33333333333333,3
Crown Violet - Bonus Track,Azizi Gibson,119.941,0.819,-3.484,0.932,0.556,0.0181,0.0,50.0,20.0,30.0,1
Glad I Met You,D. Gookin,93.019,0.733,-4.421,0.748,0.291,0.0062,16.666666666666664,50.0,3.3333333333333335,30.0,1
Dancing In The Rain,Blu,160.14,0.433,-10.598,0.53,0.274,0.108,0.0,30.0,50.0,20.0,2
"""You Know Im No Good - Ghostface UK Version""",Amy Winehouse,170.678,0.688,-8.407,0.388,0.806,0.196,30.83333333333333,0.0,32.5,36.666666666666664,3
Kill V. Maim,Grimes,116.537,0.617,-9.161,0.865,0.669,0.0487,27.500000000000004,20.0,12.5,40.0,3
Life Round Here,James Blake,129.424,0.722,-6.533,0.523,0.506,0.074,6.666666666666667,10.0,50.0,33.33333333333333,2
Sitting Pretty (feat. Wiz Khalifa),Ty Dolla $ign,153.547,0.292,-12.977,0.654,0.103,0.0962,35.0,26.666666666666668,13.333333333333334,25.0,0
Clouds Over the Pacific,James Pants,120.007,0.656,-6.596,0.838,0.629,0.453,20.0,20.0,20.0,40.0,3
Distant Land,Madlib,160.112,0.537,-9.877,0.833,0.417,0.0139,17.5,30.0,17.5,35.0,3
Flashlight,Parliament,100.018,0.865,-6.391,0.473,0.512,0.123,26.666666666666668,10.0,30.0,33.33333333333333,3
Can You Get To That,Funkadelic,84.975,0.642,-5.339,0.606,0.0763,0.00575,14.166666666666666,20.0,33.333333333333336,32.5,2
Better,Banks,139.939,0.427,-8.33,0.544,0.186,0.174,0.0,30.0,70.0,0.0,2
Pony,Pretty Sister,99.797,0.674,-5.762,0.379,0.0644,0.0059,6.666666666666667,10.0,53.333333333333336,30.0,2
WTF (Where They From) feat. Pharrell Williams,Missy Elliott,78.127,0.752,-8.18,0.268,0.282,0.000318,35.83333333333333,17.5,16.666666666666664,30.0,0
Again,Fetty Wap,107.434,0.484,-6.232,0.857,0.748,0.29,3.3333333333333335,20.0,41.666666666666664,35.0,2
Exchange,Bryson Tiller,128.604,0.884,-4.602,0.389,0.422,0.00412,6.666666666666667,40.0,33.333333333333336,20.0,1
Sugar for the Queen,Bells Atlas,81.971,0.888,-5.197,0.521,0.276,0.00564,16.666666666666664,20.0,33.333333333333336,30.0,2
Symphony of the Nymph,"""Ariel Pinks Haunted Graffiti""",143.98,0.6,-11.025,0.478,0.0626,0.384,34.166666666666664,15.0,22.5,28.333333333333332,0
Cool It Now,New Edition,160.026,0.643,-9.357,0.706,0.778,0.00978,30.83333333333333,16.666666666666664,12.5,40.0,3
"""Jumpin Jack Flash""",Ananda Shankar,147.629,0.45,-11.793,0.712,0.74,0.121,25.0,10.0,23.333333333333332,41.666666666666664,3
River,Ibeyi,109.998,0.658,-5.025,0.869,0.244,0.0269,26.666666666666668,10.0,23.333333333333332,40.0,3
You Know You Like It - Bondax Remix,AlunaGeorge,135.149,0.848,-10.117,0.606,0.538,0.455,7.5,5.0,45.0,42.5,2
Batuque (Jeremy Sole & Atropolis Remix),Dom La Nena,81.805,0.747,-3.332,0.234,0.36,0.22,16.666666666666664,30.0,33.333333333333336,20.0,2
Mykonos (feat. Fleet Foxes),Rhythms Del Mundo,100.518,0.797,-11.168,0.525,0.791,0.516,38.5,0.0,40.0,21.5,2
So Destroyed (channeling Rage Peace),Prince Rama,81.971,0.888,-5.197,0.521,0.276,0.00564,16.666666666666664,20.0,33.333333333333336,30.0,2
Bitch,Allie X,165.998,0.605,-6.07,0.722,0.709,0.825,31.0,20.0,28.999999999999993,20.0,0
Locket,Kilo Kish,127.035,0.693,-5.056,0.807,0.142,0.0504,26.666666666666668,10.0,23.333333333333332,40.0,3
Apathy,Shlohmo,91.349,0.435,-8.97,0.679,0.365,0.167,10.0,30.0,53.333333333333336,6.666666666666667,2
It All Feels Right,Washed Out,149.902,0.68,-6.438,0.736,0.585,0.00403,10.0,30.0,20.0,40.0,3
Last Chance to Dance,Ekkah,141.262,0.825,-9.343,0.652,0.695,0.0164,17.5,26.666666666666668,22.5,33.33333333333333,3
The Righteous One,The Orwells,107.699,0.609,-8.678,0.479,0.513,0.127,31.666666666666664,16.666666666666664,12.5,39.166666666666664,3
The New International Sound,GENER8ION,121.941,0.373,-8.772,0.55,0.33,0.391,10.0,10.0,60.0,20.0,2
Like Lust,MOVEMENT,112.986,0.565,-7.065,0.58,0.138,0.0671,0.0,26.666666666666668,34.285714285714285,39.047619047619044,3
Rhythm of Devotion,Sisyphus,119.756,0.898,-2.051,0.755,0.966,0.242,16.666666666666664,40.0,23.333333333333332,20.0,1
Zion Gate Dub,King Tubby,109.029,0.753,-6.039,0.694,0.532,0.0441,16.666666666666664,30.0,13.333333333333334,40.0,3
Enjoy The Silence - Remastered Version Original,Depeche Mode,73.048,0.804,-3.452,0.483,0.811,0.0356,6.666666666666667,40.0,33.333333333333336,20.0,1
Fried Neck Bones And Some Home Fries - Dan The Automator Remix,Willie Bobo,152.227,0.412,-9.826,0.701,0.786,0.191,10.0,30.0,53.333333333333336,6.666666666666667,2
Archangel,Burial,69.796,0.608,-10.505,0.68,0.696,0.383,37.5,15.0,12.5,35.0,0
Lone Wolf and Cub (feat. Herbie Hancock   Flying Lotus   Miguel Atwood-Ferguson & Mono/poly),Thundercat,113.12,0.265,-17.219,0.334,0.0528,0.916,10.0,13.333333333333334,21.666666666666664,55.00000000000001,3
Skyscraper,Elephant,125.009,0.918,-4.912,0.725,0.201,0.153,16.666666666666664,40.0,13.333333333333334,30.0,1
I Want You - Single Version,Marvin Gaye,98.82,0.422,-11.004,0.749,0.601,0.321,10.0,16.666666666666664,53.333333333333336,20.0,2
The New International Sound   Pt. 2 (feat. M.I.A.),GENER8ION,139.899,0.261,-20.79,0.76,0.298,0.000606,45.0,16.666666666666664,3.3333333333333335,35.0,0
Suede (feat. Anderson Paak & Knxwledge),NxWorries,121.509,0.548,-9.587,0.69,0.717,0.0259,20.833333333333332,20.0,42.5,16.666666666666664,2
Bam Bam,Sister Nancy,102.128,0.887,-4.536,0.648,0.471,0.058,6.666666666666667,50.0,23.333333333333332,20.0,1
